"December 02, 1966",Moscow,Russia,Moscow,Brazzaville,Tupolev TU-114B,Aeroflot,21   ,21   ,Crashed into a snowbank on the takeoff roll in poor visibility.
"December 18, 1966",Bogota,Colombia,Miami,Bogota,Lockheed L-1649A Starliner,Aerocondor de Colombia,59   ,17   ,Crash landed short of the runway on approach in fog. Pilot error. Presence of unauthorized person in the cockpit distracting the pilot. Lack of cockpit supervision. Poor weather.
"December 24, 1966",Binh Tahi,Da Nang,,,Canadair CL-44D4-1,Flying Tiger Line,4   ,4   ,The cargo plane undershot runway by 1 mile while making a radar approach in fog at night. Crashed into numerous thatched roof houses.
"December 24, 1966",Cascubel River,Colombia,Bogota,Cali,Douglas C-47A-80-DL,AVIANCA,29   ,29   ,"Crashed into the southern slopes of Tajumbina Peak at 11,600 ft. while approaching Cali. Lack of cockpit discipline. Consuming alcohol shortly before the flight. Not following the recommended route. Incorrectly reported positions. Continuing VFR in IFR conditions. Flying below minimum safe altitude for a VFR approach."
"February 06, 1967",Aleppo,Syria,Damascus,Aleppo,Douglas DC-3,Syrian Arab Airlines,19   ,1   ,Crashed into building while landing in marginal weather and limited visibility.
"February 07, 1967",Near Hourghada,UAR,,,Antonov AN-24,Misrair,30   ,30   ,Crashed after an explosion aboard the aircraft.
"February 09, 1967",Near Mexico City,Mexico,Havana,Mexico City,Antonov AN-12,Cubana de Aviacion,10   ,10   ,"Crashed due to 18 km from the runway. Pilot error,"
"February 16, 1967",Manado,Indonesia,Jakarta,Menado via Surabaya,Lockheed L-188C Electra,Garuda Indonesia Airlines,63   ,22   ,"Crashed on approach, landing short of the runway, collapsing the landing gear. Awkward landing technique resulting in excessive rate of sink. Contributing factors include narrow runway, uneven runway necessitating landing as close to the threshold as possible and marginal weather conditions."
"February 20, 1967",Tegucigalpa,Honduras,San Pedro Sula,Tegucigalpa,Douglas DC-6,Sahsa Airlines,55   ,4   ,"While landing, the crew was unable to move the throttles into reverse position. The plane was not able to go-around and a ground loop was attempted. The aircraft ran off the runway into a ditch and the left wing tank ruptured and caught fire. Probable failure of the reverse pitch control mechanism."
"February 28, 1967",Mactan,Philippines,Manila,Mactan,Fokker F-27 Friendship 100,Philippine Air Lines,20   ,12   ,Crashed after undershooting the runway. Loss of control at low altitude. Improper loading which placed the center of gravity in back of the center of gravity limits of the plane.
"March 05, 1967",Near Marseille,Ohio,Colombus,Toledo,Convair CV-580,Lake Central Airlines,38   ,38   ,The aircraft crashed following the separation in flight of all four blades of the right propeller. No. 2 blade penetrated and destroyed the structural integrity of the fuselage. Malfunction of the hydraulic pitch control mechanism. Uncontrollable overspeeding. Propeller separation in flight. Omission of the torque piston nitriding process during manufacture and failure of quality control to detect the omission.
"March 05, 1967",Monrovia,Liberia,Rome,Monrovia,McDonnell Douglas DC-8-33,Varig,90   ,51   ,Crashed on short of  the runway during approach. Crew error. The failure of the pilot to arrest the fast descent at a low altitude upon which he had erroneously decided after coming in too high.
"March 08, 1967",Karachi,Pakistan,Karachi,Tokyo,AT L98 Carvair,Compagnie Air Transport,6   ,4   ,Failed to climb on takeoff and crashed into a bridge and some houses. Failure of the right engine.
"March 09, 1967",Urbana,Ohio,Pittsburgh,Dayton,MD Douglas DC-9-15 / Beechcraft Baron-55,Trans World Airlines / Private,26   ,26   ,"Midair collision. Twenty five killed on the DC-9, one on the Beechcraft. Failure of the DC-9 crew to see and avoid the Beechcraft. The DC-9 was traveling at almost 300 mph at low altitude in airspace occupied by numerous small planes. The contributing factor to the accident was the excessive speed of the DC-9.  ATC systems inadequate to separate controlled and uncontrolled traffic. After this accident, the FAA imposed a maximum speed of 250 knots below 10,000 ft. mean sea level."
"March 10, 1967",Near Phan Rang,South Vietnam,Siagon,Cam Ranh Bay AB,Douglas C-47J,Military - U.S. Navy,25   ,25   ,Crashed and exploded  while en route.
"March 10, 1967",Near Klamath Falls,Oregon,Klamath Falls,Medford,Fairchild F-27,West Coast Airlines,4   ,4   ,The aircraft struck the northwestern slope of Stukel Mountain just after takeoff. Loss of control due to ice accretion on airframe surfaces. The pilot should have required that de-icing fluid be applied prior to takeoff.
"March 11, 1967",Mt Visenti,Italy,Venezia,Belluno,de Havilland Canada DHC-6 Twin Otter 100,Aeralpi,5   ,4   ,Flew into Colcanin Mountain in heavy fog while en route.
"March 12, 1967",Near Yakutsk,Russia,Olyokminsk,Yakutsk,Ilyushin IL-14P,Aeroflot,19   ,15   ,The aircraft collided with trees and caught fire  50 miles from Yakutsk after the right engine caught fire.
"March 13, 1967",Off East London,South Africa,Port Elizabeth,East London,Vickers Viscount 818,South African Airways,25   ,25   ,Crashed into the sea. Most probably the captain suffered a heart attack and the first officer could not regain control of aircraft.
"March 30, 1967",New Orleans,Louisiana,New Orleans AP,New Orleans AP,McDonnell Douglas DC-8-51,Delta Air Lines,6   ,6   ,"Flight 9877 was scheduled to provide crew training for a captain trainee and a flight engineer trainee. In addition the flight engineer instructor was being given a routine proficiency check. The flight departed the ramp at 00:40 with the captain trainee in the left seat and the check captain in the right seat. At 00:43 the crew advised the tower they were ready for takeoff and would like to circle and land on Runway 1. The tower cleared them as requested. The aircraft was observed to make what appeared to be a normal takeoff and departure. At 00:47 the crew reported on base leg for Runway 1, and the controller cleared the flight to land. A subsequent discussion revealed that they would execute a simulated two-engine out approach, execute a full stop landing and then takeoff on runway 19. The tower controller observed Flight 9877 in a shallow left turn on what appeared to be a normal final approach. The degree of bank increased to approximately 60 degrees or greater when the aircraft hit the power lines approximately 2,300 feet short and 1,100 feet west of the runway threshold. The DC-8 crashed into a residential area, destroying several homes and a motel complex. Improper supervision by the instructor and the improper use of flight and power controls by both instructor and the captain trainee during a simulated two-engine out landing approach."
"April 02, 1967",Off Lima,Peru,Miami,Lima,Lockheed 18 Lodestar,Caribbean Airlines,5   ,5   ,Ditched in the ocean 2 km  off shore.
"April 11, 1967",Tamanrasset,Algeria,Algiers,Tamanrasset,Douglas DC-4,Air Algerie,39   ,35   ,Crashed into a mountainside while descending to land at Tamanrasset. Cause unknown.
"April 17, 1967",Near Mamuniyeh,Iran,Shiraz,TerhanI,Lockheed C-130B,Military - Imperial Iranian Air Force,23   ,23   ,Crashed after flying through thunderstorm activity and being struck by lightning.
"April 20, 1967",Near Nicosia,Cyprus,Bombay,Cairo,Bristol Britannia 175,Globe Air,130   ,126   ,The flight crashed while making a second landing attempt. Misjudgement by the pilot during approach. Both pilots exceeded their duty time by 3 hours at the time of the crash. The first officer had less than 50 hours flying time in a Britannia.
"April 26, 1967",Near Sogamosa,Colombia,Sogamoso,Trinidad,Douglas DC-3,AVIANCA,18   ,17   ,Stalled and crashed shortly after taking off.
"April 27, 1967",Malaybalay,Philippines,Demonstration,,Fokker F-27 Friendship 400,Pelita Air Service,21   ,19   ,The plane crashed at the west end of of the runway on takeoff while on a demonstration flight. Overloaded.
"May 01, 1967",Flushing,New York,,,de Havilland DH-104 / Piper PA-28,Greylock Airways / Private,14   ,3   ,The de Havilland and Piper collided while attempting to land at La Guardia Airport. The Piper did not reply to instructions from the tower and landed without clearance. Congested traffic pattern. Inadequate spacing of traffic were contributing factors. All three killed on the Piper.
"May 15, 1967",Cape Dyer,Northwest Territories Canada,,,Curtiss C-46T,Nordair,4   ,4   ,Crashed short of the runway in whiteout conditions. Improper  procedures by crew in whiteout weather conditions.
"May 19, 1967",Ottawa,Ontario,Training,Montreal,Douglas DC-8-54F,Air Canada,3   ,3   ,The plane rolled to the right and crashed inverted. Failure to abandon a training maneuver under conditions which precluded the availability of adequate flight control.
"June 03, 1967",Mt. Canigou,near Roussillon,Manston,Perpignan,Douglas C54A,Air Ferry Ltd,88   ,88   ,Crashed into a mountain while attempting to land. Series of errors by the crew due to intoxication by carbon monoxide fumes. Difficulty in communication between the ATC and crew due to lack of phraseology.
"June 04, 1967",Stockport,Cheshire,Palma de Mallorca,Manchester,Canadair C-4 Argonaut,British Midland Airways,84   ,72   ,"The aircraft crashed a during a landing attempt. Loss of power in both starboard engines resulting in control difficulties. Fuel starvation due to inadvertent fuel transfer. Inadvertent fuel transfer in flight on a scale sufficient to involve the risk, after a long flight, of emptying the tank expected to contain sufficient fuel can occur if the fuel selector levers in the cockpit of this type of aircraft are incorrectly positioned by even a small amount. This is easy to do and difficult for the pilot to recognize."
"June 11, 1967",Jedda,Saudi Arabia,Madinah,Jeddah,Douglas DC-3,Saudi Arabian Airlines,18   ,17   ,Crashed on final approach.
"June 12, 1967",Near La Paz,Mexico,La Paz,Mazatlan,Douglas DC-3A-197D,Aeronaves de Mexico,4   ,3   ,Crashed into a residential neighborhood while attempting to return to the airport following an engine failure.
"June 12, 1967",Dublin,Ireland,Glasgow,Dublin,Bristol 170 Freighter 31E,Aer Turas,2   ,2   ,"The pilot attempted an overshoot maneuver, following the stoppage of the port engine, at too low a speed (below the minimum control speed) resulting in an uncontrollable turn towards the Airport buildings."
"June 15, 1967",Near Coari,Brazil,Belem,Cachimbo,Douglas C-47,Military - Brazilian Air Force,25   ,20   ,The pilot became lost and ran out of fuel crashing into a swamp. Wreckage was found in the jungle 10 days later.
"June 17, 1967",An Khe,South Vietnam,An Khe,Tan Son Nhut,Lockheed C-130B,Military - U.S. Air Force,56   ,35   ,The plane crashed after an aborted takeoff caused the plane to break apart and catch fire.
"June 23, 1967",Blossburg,Pennsylvania,Elmira,Washington DC,BAC One Eleven 204AF,Mohawk Airlines,34   ,34   ,"The flight crashed after an in-flight fire destroyed the pitch control systems. Incorrect installation of a valve caused hot air to ignite hydraulic fluid. The fire resulted from engine bleed air flowing back through the malfunctioning non-return valve and an open air delivery valve, through the auxiliary power unit in a reverse direction, and exiting into the plenum chamber at temperatures sufficiently high to cause the acoustics linings to ignite."
"June 23, 1967",Near Jacksonville,North Carolina,,,Bell UH-1B / Sikorsky CH53A helicopters,Military - U.S. Marine Corps/Military - U.S. Marine Corps,35   ,22   ,A mid-air collision occurred between the two aircraft as they attempted to land at the New River Marine Corps Air Facility located on the grounds of Camp Le Jeune.Tower personnel did not continuously  monitor the approach of the CH-53 in order to take more positive action to prevent the mid-air collision.
